SchoolID,Curriculum,AnnualFees,Rating
1,Pakistani,15,39
2,Indian,15,81
3,Pakistani,16,6
4,French,16,77
5,Iranian,17,40
6,American,17,76
7,French,18,6
8,British,18,94
9,German,19,3
10,German,19,72
11,German,19,14
12,Iranian,19,99
13,British,20,15
14,British,20,77
15,American,20,13
16,American,20,79
17,Pakistani,21,35
18,Iranian,21,66
19,British,23,29
20,American,23,98
21,Iranian,24,35
22,German,24,73
23,Pakistani,25,5
24,American,25,73
25,Pakistani,28,14
26,American,28,82
27,Iranian,28,32
28,American,28,61
29,French,29,31
30,Iranian,29,87
31,French,30,4
32,French,30,73
33,Pakistani,33,4
34,American,33,92
35,British,33,14
36,Iranian,33,81
37,Iranian,34,17
38,American,34,73
39,German,37,26
40,British,37,75
41,Iranian,38,35
42,Pakistani,38,92
43,French,39,36
44,Iranian,39,61
45,Pakistani,39,28
46,British,39,65
47,Iranian,40,55
48,Iranian,40,47
49,Pakistani,40,42
50,Pakistani,40,42
51,French,42,52
52,Iranian,42,60
53,Pakistani,43,54
54,American,43,60
55,Indian,43,45
56,Pakistani,43,41
57,German,44,50
58,Indian,44,46
59,Pakistani,46,51
60,British,46,46
61,Indian,46,56
62,British,46,55
63,Pakistani,47,52
64,French,47,59
65,German,48,51
66,American,48,59
67,German,48,50
68,Indian,48,48
69,American,48,59
70,German,48,47
71,German,49,55
72,French,49,42
73,British,50,49
74,Iranian,50,56
75,British,54,47
76,Iranian,54,54
77,German,54,53
78,French,54,48
79,German,54,52
80,Iranian,54,42
81,German,54,51
82,American,54,55
83,French,54,41
84,French,54,44
85,American,54,57
86,French,54,46
87,British,57,58
88,Indian,57,55
89,American,58,60
90,Iranian,58,46
91,Iranian,59,55
92,French,59,41
93,Pakistani,60,49
94,Indian,60,40
95,Iranian,60,42
96,German,60,52
97,American,60,47
98,French,60,50
99,Pakistani,61,42
100,Pakistani,61,49
101,Indian,62,41
102,Pakistani,62,48
103,German,62,59
104,Pakistani,62,55
105,Pakistani,62,56
106,American,62,42
107,German,63,50
108,Pakistani,63,46
109,Iranian,63,43
110,Indian,63,48
111,American,63,52
112,Pakistani,63,54
113,Iranian,64,42
114,Indian,64,46
115,Pakistani,65,48
116,French,65,50
117,Iranian,65,43
118,German,65,59
119,American,67,43
120,French,67,57
121,Iranian,67,56
122,Iranian,67,40
123,Indian,69,58
124,Indian,69,91
125,American,70,29
126,Indian,70,77
127,French,71,35
128,French,71,95
129,German,71,11
130,Pakistani,71,75
131,German,71,9
132,Indian,71,75
133,British,72,34
134,Iranian,72,71
135,Iranian,73,5
136,Iranian,73,88
137,Indian,73,7
138,American,73,73
139,British,74,10
140,British,74,72
141,Iranian,75,5
142,British,75,93
143,French,76,40
144,American,76,87
145,British,77,12
146,Pakistani,77,97
147,Indian,77,36
148,German,77,74
149,Pakistani,78,22
150,German,78,90
151,Pakistani,78,17
152,Pakistani,78,88
153,German,78,20
154,Indian,78,76
155,American,78,16
156,British,78,89
157,German,78,1
158,Pakistani,78,78
159,German,78,1
160,American,78,73
161,German,79,35
162,German,79,83
163,American,81,5
164,Iranian,81,93
165,French,85,26
166,Iranian,85,75
167,German,86,20
168,Iranian,86,95
169,American,87,27
170,American,87,63
171,British,87,13
172,Pakistani,87,75
173,French,87,10
174,British,87,92
175,Iranian,88,13
176,German,88,86
177,British,88,15
178,French,88,69
179,French,93,14
180,French,93,90
181,American,97,32
182,Pakistani,97,86
183,Indian,98,15
184,British,98,88
185,German,99,39
186,Iranian,99,97
187,British,101,24
188,British,101,68
189,German,103,17
190,German,103,85
191,Iranian,103,23
192,Iranian,103,69
193,Indian,113,8
194,American,113,91
195,Indian,120,16
196,Iranian,120,79
197,Iranian,126,28
198,French,126,74
199,German,137,18
200,German,137,83
